ID,URL,City,State,Date,Borrelia general species,Borrelia burgdorferi sensu lato,Borrelia miyamotoi,Borrelia mayonii,Babesia microti,Ehrlichia muris-Like Agent,Anaplasma phagocytophilum,Borrelia lonestari,Rickettsia rickettsii,Rickettsia philipii,Rickettsia parkeri,Francisella tularensis,Ehrlichia chaffeensis,Ehrlichia ewingii,Ehrlichia canis,Bartonella henselae,Babesia duncani,Babesia divergens,Powassan virus general species,"Powassan virus (type 2, DTV)",Heartland virus,Colorado Tick Fever virus,Bourbon virus
48288,https://www.tickreport.com/report/48288,Westfield,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48153,https://www.tickreport.com/report/48153,S Chelmsford,MA,2018-05-23,True,True,True,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48227,https://www.tickreport.com/report/48227,Hamilton,MA,2018-05-23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48206,https://www.tickreport.com/report/48206,Ashby,MA,2018-05-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48252,https://www.tickreport.com/report/48252,East Longmeadow,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48191,https://www.tickreport.com/report/48191,Sheffield,MA,2018-05-23,True,True,False,False,True,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48186,https://www.tickreport.com/report/48186,Lee,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48217,https://www.tickreport.com/report/48217,Springfield,MA,2018-05-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48199,https://www.tickreport.com/report/48199,Somerset,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48187,https://www.tickreport.com/report/48187,Falmouth,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48159,https://www.tickreport.com/report/48159,Falmouth,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48225,https://www.tickreport.com/report/48225,Fitchburg,MA,2018-05-23,False,False,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48253,https://www.tickreport.com/report/48253,Bellingham,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48144,https://www.tickreport.com/report/48144,Dover,MA,2018-05-23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48276,https://www.tickreport.com/report/48276,Lenox,MA,2018-05-23,True,True,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48286,https://www.tickreport.com/report/48286,Groton,MA,2018-05-23,False,False,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48162,https://www.tickreport.com/report/48162,Billerica,MA,2018-05-23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48287,https://www.tickreport.com/report/48287,Lowell,MA,2018-05-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48198,https://www.tickreport.com/report/48198,Duxbury,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48254,https://www.tickreport.com/report/48254,Lincoln,MA,2018-05-23,False,False,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48282,https://www.tickreport.com/report/48282,Upton,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48194,https://www.tickreport.com/report/48194,Billerica,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48284,https://www.tickreport.com/report/48284,East Harwich,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48269,https://www.tickreport.com/report/48269,West Barnstable,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48201,https://www.tickreport.com/report/48201,East Longmeadow,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48251,https://www.tickreport.com/report/48251,Lenox,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48197,https://www.tickreport.com/report/48197,East Falmouth,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48185,https://www.tickreport.com/report/48185,Great Barrington,MA,2018-05-23,False,False,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48175,https://www.tickreport.com/report/48175,Maynard,MA,2018-05-23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48275,https://www.tickreport.com/report/48275,Cheshire,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48174,https://www.tickreport.com/report/48174,Lenox,MA,2018-05-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48170,https://www.tickreport.com/report/48170,South Hadley,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48190,https://www.tickreport.com/report/48190,West Warren,MA,2018-05-23,True,True,False,False,True,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48216,https://www.tickreport.com/report/48216,North Easton,MA,2018-05-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48242,https://www.tickreport.com/report/48242,Belchertown,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48147,https://www.tickreport.com/report/48147,Belchertown,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48256,https://www.tickreport.com/report/48256,Amherst,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48260,https://www.tickreport.com/report/48260,Monson,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48244,https://www.tickreport.com/report/48244,Becket,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48223,https://www.tickreport.com/report/48223,Hadley,MA,2018-05-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48226,https://www.tickreport.com/report/48226,Northfield Mt Hermon,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48228,https://www.tickreport.com/report/48228,Amherst,MA,2018-05-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48160,https://www.tickreport.com/report/48160,Sturbridge,MA,2018-05-23,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48423,https://www.tickreport.com/report/48423,Marblehead,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48369,https://www.tickreport.com/report/48369,Eastham,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48440,https://www.tickreport.com/report/48440,Weston,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48387,https://www.tickreport.com/report/48387,Pelham,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48449,https://www.tickreport.com/report/48449,Arlington,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48354,https://www.tickreport.com/report/48354,Essex,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48464,https://www.tickreport.com/report/48464,Canton,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48434,https://www.tickreport.com/report/48434,Franklin,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48306,https://www.tickreport.com/report/48306,Pembroke,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
48430,https://www.tickreport.com/report/48430,Holden,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48447,https://www.tickreport.com/report/48447,Ludlow,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48362,https://www.tickreport.com/report/48362,Pittsfield,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48446,https://www.tickreport.com/report/48446,Mashpee,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48450,https://www.tickreport.com/report/48450,Acton,MA,2018-05-24,True,True,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48470,https://www.tickreport.com/report/48470,Plymouth,MA,2018-05-24,True,True,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48349,https://www.tickreport.com/report/48349,Williamstown,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48348,https://www.tickreport.com/report/48348,Haydenville,MA,2018-05-24,False,False,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48351,https://www.tickreport.com/report/48351,Athol,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48427,https://www.tickreport.com/report/48427,Northborough,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48420,https://www.tickreport.com/report/48420,North Falmouth,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48315,https://www.tickreport.com/report/48315,Falmouth,MA,2018-05-24,True,True,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48361,https://www.tickreport.com/report/48361,North Adams,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48407,https://www.tickreport.com/report/48407,Savoy,MA,2018-05-24,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48318,https://www.tickreport.com/report/48318,Worcester,MA,2018-05-24,True,True,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48419,https://www.tickreport.com/report/48419,Falmouth,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48375,https://www.tickreport.com/report/48375,Rochester,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48397,https://www.tickreport.com/report/48397,Yarmouthport,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48305,https://www.tickreport.com/report/48305,Leyden,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48433,https://www.tickreport.com/report/48433,Chilmark,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48437,https://www.tickreport.com/report/48437,Chilmark,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
48396,https://www.tickreport.com/report/48396,Abington,MA,2018-05-24,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48392,https://www.tickreport.com/report/48392,W Stockbridge,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48439,https://www.tickreport.com/report/48439,Byfield,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48443,https://www.tickreport.com/report/48443,Leominster,MA,2018-05-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48406,https://www.tickreport.com/report/48406,S Egremont,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48314,https://www.tickreport.com/report/48314,East Longmeadow,MA,2018-05-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
